[2023-10-12 15:27:19] INFO: Starting local search for instance Ann_Arbor...
[2023-10-12 15:27:26] INFO: Savings from shifts operator: 9163.836000
[2023-10-12 15:27:26] INFO: Performing shift...
[2023-10-12 15:27:26] DEBUG: Source vehicle trip IDs: 861 764 610 73 360 199 235 319 146 187 788 496 321 352 305 785 92 94 619 861 
[2023-10-12 15:27:26] DEBUG: Destination vehicle trip IDs: 861 322 104 264 395 861 
[2023-10-12 15:27:26] DEBUG: Shifting trip index 18 of vehicle index 17 after trip index 2 of vehicle index 50...
[2023-10-12 15:27:26] DEBUG: Source vehicle new trip IDs: 861 764 610 73 360 199 235 319 146 187 788 496 321 352 305 785 92 94 861 
[2023-10-12 15:27:26] DEBUG: Destination vehicle new trip new IDs: 861 322 104 619 264 395 861 
[2023-10-12 15:27:26] INFO: Calculating the objective value of the solution...
[2023-10-12 15:27:26] DEBUG: Fixed cost of opening charging stations: 1600000.000000
[2023-10-12 15:27:26] DEBUG: Fixed cost of bus acquisition: 28350000.000000
[2023-10-12 15:27:26] DEBUG: Total cost of deadheading: 965461.675200
[2023-10-12 15:27:26] INFO: Number of charging stations: 8
[2023-10-12 15:27:26] INFO: Number of buses used: 81
[2023-10-12 15:27:26] INFO: Total cost: 30915461.675200
[2023-10-12 15:27:26] INFO: Optimizing scheduling...
[2023-10-12 15:27:26] INFO: Savings from exchange operator: 7735.780800
[2023-10-12 15:27:26] INFO: Savings from shifts operator: 1094.649600
[2023-10-12 15:27:26] INFO: Performing exchange...
[2023-10-12 15:27:26] DEBUG: First vehicle trip IDs: 859 699 711 595 851 53 725 491 861 
[2023-10-12 15:27:26] DEBUG: Second vehicle trip IDs: 860 848 448 160 8 816 250 860 
[2023-10-12 15:27:26] DEBUG: Exchanging trip index 2 of vehicle index 47 with trip index 1 of vehicle index 64...
[2023-10-12 15:27:26] DEBUG: First vehicle new trip IDs: 859 699 848 595 851 53 725 491 861 
[2023-10-12 15:27:26] DEBUG: Second vehicle new trip IDs: 860 711 448 160 8 816 250 860 
[2023-10-12 15:27:26] INFO: Calculating the objective value of the solution...
[2023-10-12 15:27:26] DEBUG: Fixed cost of opening charging stations: 1600000.000000
[2023-10-12 15:27:26] DEBUG: Fixed cost of bus acquisition: 28350000.000000
[2023-10-12 15:27:26] DEBUG: Total cost of deadheading: 957725.894400
[2023-10-12 15:27:26] INFO: Number of charging stations: 8
[2023-10-12 15:27:26] INFO: Number of buses used: 81
[2023-10-12 15:27:26] INFO: Total cost: 30907725.894400
[2023-10-12 15:27:26] INFO: Optimizing scheduling...
[2023-10-12 15:27:26] INFO: Savings from exchange operator: 7504.516800
[2023-10-12 15:27:26] INFO: Savings from shifts operator: 1094.649600
[2023-10-12 15:27:26] INFO: Performing exchange...
[2023-10-12 15:27:26] DEBUG: First vehicle trip IDs: 859 333 828 742 795 700 207 175 859 
[2023-10-12 15:27:26] DEBUG: Second vehicle trip IDs: 860 318 140 386 151 860 
[2023-10-12 15:27:26] DEBUG: Exchanging trip index 1 of vehicle index 60 with trip index 1 of vehicle index 78...
[2023-10-12 15:27:26] DEBUG: First vehicle new trip IDs: 859 318 828 742 795 700 207 175 859 
[2023-10-12 15:27:26] DEBUG: Second vehicle new trip IDs: 860 333 140 386 151 860 
[2023-10-12 15:27:26] INFO: Calculating the objective value of the solution...
[2023-10-12 15:27:26] DEBUG: Fixed cost of opening charging stations: 1600000.000000
[2023-10-12 15:27:26] DEBUG: Fixed cost of bus acquisition: 28350000.000000
[2023-10-12 15:27:26] DEBUG: Total cost of deadheading: 950221.377600
[2023-10-12 15:27:26] INFO: Number of charging stations: 8
[2023-10-12 15:27:26] INFO: Number of buses used: 81
[2023-10-12 15:27:26] INFO: Total cost: 30900221.377600
[2023-10-12 15:27:26] INFO: Optimizing scheduling...
[2023-10-12 15:27:26] INFO: Savings from exchange operator: 6163.185600
[2023-10-12 15:27:26] INFO: Savings from shifts operator: 1094.649600
[2023-10-12 15:27:26] INFO: Performing exchange...
[2023-10-12 15:27:26] DEBUG: First vehicle trip IDs: 860 165 36 602 755 814 166 277 469 590 314 836 190 557 761 284 841 860 
[2023-10-12 15:27:26] DEBUG: Second vehicle trip IDs: 859 832 375 13 651 689 658 809 227 334 346 178 531 670 492 98 390 86 859 
[2023-10-12 15:27:26] DEBUG: Exchanging trip index 16 of vehicle index 6 with trip index 17 of vehicle index 11...
[2023-10-12 15:27:26] DEBUG: First vehicle new trip IDs: 860 165 36 602 755 814 166 277 469 590 314 836 190 557 761 284 86 860 
[2023-10-12 15:27:26] DEBUG: Second vehicle new trip IDs: 859 832 375 13 651 689 658 809 227 334 346 178 531 670 492 98 390 841 859 
[2023-10-12 15:27:26] INFO: Calculating the objective value of the solution...
[2023-10-12 15:27:26] DEBUG: Fixed cost of opening charging stations: 1600000.000000
[2023-10-12 15:27:26] DEBUG: Fixed cost of bus acquisition: 28350000.000000
[2023-10-12 15:27:26] DEBUG: Total cost of deadheading: 944058.192000
[2023-10-12 15:27:26] INFO: Number of charging stations: 8
[2023-10-12 15:27:26] INFO: Number of buses used: 81
[2023-10-12 15:27:26] INFO: Total cost: 30894058.192000
[2023-10-12 15:27:26] INFO: Optimizing scheduling...
[2023-10-12 15:27:26] INFO: Savings from exchange operator: 955.891200
[2023-10-12 15:27:26] INFO: Savings from shifts operator: 18100.262400
[2023-10-12 15:27:26] INFO: Performing shift...
[2023-10-12 15:27:26] DEBUG: Source vehicle trip IDs: 859 318 828 742 795 700 207 175 859 
[2023-10-12 15:27:26] DEBUG: Destination vehicle trip IDs: 859 832 375 13 651 689 658 809 227 334 346 178 531 670 492 98 390 841 859 
[2023-10-12 15:27:26] DEBUG: Shifting trip index 1 of vehicle index 60 after trip index 17 of vehicle index 11...
[2023-10-12 15:27:26] DEBUG: Source vehicle new trip IDs: 859 828 742 795 700 207 175 859 
[2023-10-12 15:27:26] DEBUG: Destination vehicle new trip new IDs: 859 832 375 13 651 689 658 809 227 334 346 178 531 670 492 98 390 841 318 859 
[2023-10-12 15:27:26] INFO: Calculating the objective value of the solution...
[2023-10-12 15:27:26] DEBUG: Fixed cost of opening charging stations: 1600000.000000
[2023-10-12 15:27:26] DEBUG: Fixed cost of bus acquisition: 28350000.000000
[2023-10-12 15:27:26] DEBUG: Total cost of deadheading: 925957.929600
[2023-10-12 15:27:26] INFO: Number of charging stations: 8
[2023-10-12 15:27:26] INFO: Number of buses used: 81
[2023-10-12 15:27:26] INFO: Total cost: 30875957.929600
[2023-10-12 15:27:26] INFO: Optimizing scheduling...
[2023-10-12 15:27:26] INFO: Savings from exchange operator: 955.891200
[2023-10-12 15:27:26] INFO: Savings from shifts operator: 1094.649600
[2023-10-12 15:27:26] INFO: Performing shift...
[2023-10-12 15:27:26] DEBUG: Source vehicle trip IDs: 861 764 610 73 360 199 235 319 146 187 788 496 321 352 305 785 92 94 861 
[2023-10-12 15:27:26] DEBUG: Destination vehicle trip IDs: 859 180 174 540 484 620 784 410 792 12 201 212 342 258 780 357 859 
[2023-10-12 15:27:26] DEBUG: Shifting trip index 16 of vehicle index 17 after trip index 15 of vehicle index 31...
[2023-10-12 15:27:26] DEBUG: Source vehicle new trip IDs: 861 764 610 73 360 199 235 319 146 187 788 496 321 352 305 785 94 861 
[2023-10-12 15:27:26] DEBUG: Destination vehicle new trip new IDs: 859 180 174 540 484 620 784 410 792 12 201 212 342 258 780 357 92 859 
[2023-10-12 15:27:26] INFO: Calculating the objective value of the solution...
[2023-10-12 15:27:26] DEBUG: Fixed cost of opening charging stations: 1600000.000000
[2023-10-12 15:27:26] DEBUG: Fixed cost of bus acquisition: 28350000.000000
[2023-10-12 15:27:26] DEBUG: Total cost of deadheading: 924863.280000
[2023-10-12 15:27:26] INFO: Number of charging stations: 8
[2023-10-12 15:27:26] INFO: Number of buses used: 81
[2023-10-12 15:27:26] INFO: Total cost: 30874863.280000
[2023-10-12 15:27:26] INFO: Optimizing scheduling...
[2023-10-12 15:27:27] INFO: Savings from exchange operator: 5255.474400
[2023-10-12 15:27:27] INFO: Savings from shifts operator: 464.455200
[2023-10-12 15:27:27] INFO: Performing exchange...
[2023-10-12 15:27:27] DEBUG: First vehicle trip IDs: 861 764 610 73 360 199 235 319 146 187 788 496 321 352 305 785 94 861 
[2023-10-12 15:27:27] DEBUG: Second vehicle trip IDs: 861 322 104 619 264 395 861 
[2023-10-12 15:27:27] DEBUG: Exchanging trip index 16 of vehicle index 17 with trip index 2 of vehicle index 50...
[2023-10-12 15:27:27] DEBUG: First vehicle new trip IDs: 861 764 610 73 360 199 235 319 146 187 788 496 321 352 305 785 104 861 
[2023-10-12 15:27:27] DEBUG: Second vehicle new trip IDs: 861 322 94 619 264 395 861 
[2023-10-12 15:27:27] INFO: Calculating the objective value of the solution...
[2023-10-12 15:27:27] DEBUG: Fixed cost of opening charging stations: 1600000.000000
[2023-10-12 15:27:27] DEBUG: Fixed cost of bus acquisition: 28350000.000000
[2023-10-12 15:27:27] DEBUG: Total cost of deadheading: 919607.805600
[2023-10-12 15:27:27] INFO: Number of charging stations: 8
[2023-10-12 15:27:27] INFO: Number of buses used: 81
[2023-10-12 15:27:27] INFO: Total cost: 30869607.805600
[2023-10-12 15:27:27] INFO: Optimizing scheduling...
[2023-10-12 15:27:27] INFO: Savings from exchange operator: 955.891200
[2023-10-12 15:27:27] INFO: Savings from shifts operator: 464.455200
[2023-10-12 15:27:27] INFO: Performing exchange...
[2023-10-12 15:27:27] DEBUG: First vehicle trip IDs: 860 594 789 518 433 741 427 27 40 415 306 829 501 539 860 
[2023-10-12 15:27:27] DEBUG: Second vehicle trip IDs: 860 710 845 208 255 182 860 
[2023-10-12 15:27:27] DEBUG: Exchanging trip index 13 of vehicle index 5 with trip index 1 of vehicle index 77...
[2023-10-12 15:27:27] DEBUG: First vehicle new trip IDs: 860 594 789 518 433 741 427 27 40 415 306 829 501 710 860 
[2023-10-12 15:27:27] DEBUG: Second vehicle new trip IDs: 860 539 845 208 255 182 860 
[2023-10-12 15:27:27] INFO: Calculating the objective value of the solution...
[2023-10-12 15:27:27] DEBUG: Fixed cost of opening charging stations: 1600000.000000
[2023-10-12 15:27:27] DEBUG: Fixed cost of bus acquisition: 28350000.000000
[2023-10-12 15:27:27] DEBUG: Total cost of deadheading: 918651.914400
[2023-10-12 15:27:27] INFO: Number of charging stations: 8
[2023-10-12 15:27:27] INFO: Number of buses used: 81
[2023-10-12 15:27:27] INFO: Total cost: 30868651.914400
[2023-10-12 15:27:27] INFO: Optimizing scheduling...
[2023-10-12 15:27:27] INFO: Savings from exchange operator: 464.455200
[2023-10-12 15:27:27] INFO: Savings from shifts operator: 20145.021600
[2023-10-12 15:27:27] INFO: Performing shift...
[2023-10-12 15:27:27] DEBUG: Source vehicle trip IDs: 860 213 364 500 591 758 860 
[2023-10-12 15:27:27] DEBUG: Destination vehicle trip IDs: 860 539 845 208 255 182 860 
[2023-10-12 15:27:27] DEBUG: Shifting trip index 1 of vehicle index 65 after trip index 1 of vehicle index 77...
[2023-10-12 15:27:27] DEBUG: Source vehicle new trip IDs: 860 364 500 591 758 860 
[2023-10-12 15:27:27] DEBUG: Destination vehicle new trip new IDs: 860 539 213 845 208 255 182 860 
[2023-10-12 15:27:27] INFO: Calculating the objective value of the solution...
[2023-10-12 15:27:27] DEBUG: Fixed cost of opening charging stations: 1600000.000000
[2023-10-12 15:27:27] DEBUG: Fixed cost of bus acquisition: 28350000.000000
[2023-10-12 15:27:27] DEBUG: Total cost of deadheading: 898506.892800
[2023-10-12 15:27:27] INFO: Number of charging stations: 8
[2023-10-12 15:27:27] INFO: Number of buses used: 81
[2023-10-12 15:27:27] INFO: Total cost: 30848506.892800
[2023-10-12 15:27:27] INFO: Optimizing scheduling...
[2023-10-12 15:27:27] INFO: Savings from exchange operator: 464.455200
[2023-10-12 15:27:27] INFO: Savings from shifts operator: 464.455200
[2023-10-12 15:27:27] INFO: Performing exchange...
[2023-10-12 15:27:27] DEBUG: First vehicle trip IDs: 860 309 33 822 687 263 11 246 419 202 734 667 119 530 860 
[2023-10-12 15:27:27] DEBUG: Second vehicle trip IDs: 860 440 245 91 362 28 363 708 134 704 83 447 247 497 161 232 860 
[2023-10-12 15:27:27] DEBUG: Exchanging trip index 13 of vehicle index 23 with trip index 10 of vehicle index 24...
[2023-10-12 15:27:27] DEBUG: First vehicle new trip IDs: 860 309 33 822 687 263 11 246 419 202 734 667 119 83 860 
[2023-10-12 15:27:27] DEBUG: Second vehicle new trip IDs: 860 440 245 91 362 28 363 708 134 704 530 447 247 497 161 232 860 
[2023-10-12 15:27:27] INFO: Calculating the objective value of the solution...
[2023-10-12 15:27:27] DEBUG: Fixed cost of opening charging stations: 1600000.000000
[2023-10-12 15:27:27] DEBUG: Fixed cost of bus acquisition: 28350000.000000
[2023-10-12 15:27:27] DEBUG: Total cost of deadheading: 898042.437600
[2023-10-12 15:27:27] INFO: Number of charging stations: 8
[2023-10-12 15:27:27] INFO: Number of buses used: 81
[2023-10-12 15:27:27] INFO: Total cost: 30848042.437600
[2023-10-12 15:27:27] INFO: Optimizing scheduling...
[2023-10-12 15:27:27] INFO: Savings from exchange operator: 464.455200
[2023-10-12 15:27:27] INFO: Savings from shifts operator: 464.455200
[2023-10-12 15:27:27] INFO: Performing shift...
[2023-10-12 15:27:27] DEBUG: Source vehicle trip IDs: 860 124 661 739 645 396 830 194 565 665 301 2 481 512 659 662 527 740 71 113 860 
[2023-10-12 15:27:27] DEBUG: Destination vehicle trip IDs: 860 790 191 598 567 34 585 576 654 834 74 857 489 860 
[2023-10-12 15:27:27] DEBUG: Shifting trip index 19 of vehicle index 0 after trip index 12 of vehicle index 21...
[2023-10-12 15:27:27] DEBUG: Source vehicle new trip IDs: 860 124 661 739 645 396 830 194 565 665 301 2 481 512 659 662 527 740 71 860 
[2023-10-12 15:27:27] DEBUG: Destination vehicle new trip new IDs: 860 790 191 598 567 34 585 576 654 834 74 857 489 113 860 
[2023-10-12 15:27:27] INFO: Calculating the objective value of the solution...
[2023-10-12 15:27:27] DEBUG: Fixed cost of opening charging stations: 1600000.000000
[2023-10-12 15:27:27] DEBUG: Fixed cost of bus acquisition: 28350000.000000
[2023-10-12 15:27:27] DEBUG: Total cost of deadheading: 897577.982400
[2023-10-12 15:27:27] INFO: Number of charging stations: 8
[2023-10-12 15:27:27] INFO: Number of buses used: 81
[2023-10-12 15:27:27] INFO: Total cost: 30847577.982400
[2023-10-12 15:27:27] INFO: Optimizing scheduling...
[2023-10-12 15:27:27] INFO: Savings from exchange operator: 464.455200
[2023-10-12 15:27:27] INFO: Savings from shifts operator: 7157.620800
[2023-10-12 15:27:27] INFO: Performing shift...
[2023-10-12 15:27:27] DEBUG: Source vehicle trip IDs: 859 400 793 544 695 534 714 42 483 507 676 93 353 371 495 859 
[2023-10-12 15:27:27] DEBUG: Destination vehicle trip IDs: 860 790 191 598 567 34 585 576 654 834 74 857 489 113 860 
[2023-10-12 15:27:27] DEBUG: Shifting trip index 14 of vehicle index 18 after trip index 12 of vehicle index 21...
[2023-10-12 15:27:27] DEBUG: Source vehicle new trip IDs: 859 400 793 544 695 534 714 42 483 507 676 93 353 371 859 
[2023-10-12 15:27:27] DEBUG: Destination vehicle new trip new IDs: 860 790 191 598 567 34 585 576 654 834 74 857 489 495 113 860 
[2023-10-12 15:27:27] INFO: Calculating the objective value of the solution...
[2023-10-12 15:27:27] DEBUG: Fixed cost of opening charging stations: 1600000.000000
[2023-10-12 15:27:27] DEBUG: Fixed cost of bus acquisition: 28350000.000000
[2023-10-12 15:27:27] DEBUG: Total cost of deadheading: 890420.361600
[2023-10-12 15:27:27] INFO: Number of charging stations: 8
[2023-10-12 15:27:27] INFO: Number of buses used: 81
[2023-10-12 15:27:27] INFO: Total cost: 30840420.361600
[2023-10-12 15:27:27] INFO: Optimizing scheduling...
[2023-10-12 15:27:27] INFO: Savings from exchange operator: 464.455200
[2023-10-12 15:27:27] INFO: Savings from shifts operator: 464.455200
[2023-10-12 15:27:27] INFO: Performing exchange...
[2023-10-12 15:27:27] DEBUG: First vehicle trip IDs: 860 165 36 602 755 814 166 277 469 590 314 836 190 557 761 284 86 860 
[2023-10-12 15:27:27] DEBUG: Second vehicle trip IDs: 859 69 290 859 
[2023-10-12 15:27:27] DEBUG: Exchanging trip index 16 of vehicle index 6 with trip index 1 of vehicle index 54...
[2023-10-12 15:27:27] DEBUG: First vehicle new trip IDs: 860 165 36 602 755 814 166 277 469 590 314 836 190 557 761 284 69 860 
[2023-10-12 15:27:27] DEBUG: Second vehicle new trip IDs: 859 86 290 859 
[2023-10-12 15:27:27] INFO: Calculating the objective value of the solution...
[2023-10-12 15:27:27] DEBUG: Fixed cost of opening charging stations: 1600000.000000
[2023-10-12 15:27:27] DEBUG: Fixed cost of bus acquisition: 28350000.000000
[2023-10-12 15:27:27] DEBUG: Total cost of deadheading: 889955.906400
[2023-10-12 15:27:27] INFO: Number of charging stations: 8
[2023-10-12 15:27:27] INFO: Number of buses used: 81
[2023-10-12 15:27:27] INFO: Total cost: 30839955.906400
[2023-10-12 15:27:27] INFO: Optimizing scheduling...
[2023-10-12 15:27:27] INFO: Savings from exchange operator: 26529.835200
[2023-10-12 15:27:27] INFO: Savings from shifts operator: 12669.412800
[2023-10-12 15:27:27] INFO: Performing exchange...
[2023-10-12 15:27:27] DEBUG: First vehicle trip IDs: 859 86 290 859 
[2023-10-12 15:27:27] DEBUG: Second vehicle trip IDs: 861 44 589 810 861 
[2023-10-12 15:27:27] DEBUG: Exchanging trip index 2 of vehicle index 54 with trip index 1 of vehicle index 70...
[2023-10-12 15:27:27] DEBUG: First vehicle new trip IDs: 859 86 44 859 
[2023-10-12 15:27:27] DEBUG: Second vehicle new trip IDs: 861 290 589 810 861 
[2023-10-12 15:27:27] INFO: Calculating the objective value of the solution...
[2023-10-12 15:27:27] DEBUG: Fixed cost of opening charging stations: 1600000.000000
[2023-10-12 15:27:27] DEBUG: Fixed cost of bus acquisition: 28350000.000000
[2023-10-12 15:27:27] DEBUG: Total cost of deadheading: 863426.071200
[2023-10-12 15:27:27] INFO: Number of charging stations: 8
[2023-10-12 15:27:27] INFO: Number of buses used: 81
[2023-10-12 15:27:27] INFO: Total cost: 30813426.071200
[2023-10-12 15:27:27] INFO: Optimizing scheduling...
[2023-10-12 15:27:27] INFO: Savings from exchange operator: 454.819200
[2023-10-12 15:27:27] INFO: Savings from shifts operator: 19827.033600
[2023-10-12 15:27:27] INFO: Performing shift...
[2023-10-12 15:27:27] DEBUG: Source vehicle trip IDs: 859 442 625 859 
[2023-10-12 15:27:27] DEBUG: Destination vehicle trip IDs: 859 86 44 859 
[2023-10-12 15:27:27] DEBUG: Shifting trip index 1 of vehicle index 63 after trip index 1 of vehicle index 54...
[2023-10-12 15:27:27] DEBUG: Source vehicle new trip IDs: 859 625 859 
[2023-10-12 15:27:27] DEBUG: Destination vehicle new trip new IDs: 859 86 442 44 859 
[2023-10-12 15:27:27] INFO: Calculating the objective value of the solution...
[2023-10-12 15:27:27] DEBUG: Fixed cost of opening charging stations: 1600000.000000
[2023-10-12 15:27:27] DEBUG: Fixed cost of bus acquisition: 28350000.000000
[2023-10-12 15:27:27] DEBUG: Total cost of deadheading: 843599.037600
